zip,total_fire_count,total_acres,fire_year_count,avg_tmax_c,avg_tmin_c,avg_prcp_mm,target_2023
93108,0.0,0.0,0,21.70652980383848,9.979043046065293,341.5,0
93109,0.0,0.0,0,21.70652980383848,9.979043046065293,341.5,0
93110,1.0,8.885991,1,21.677293137958323,9.909459052627017,341.3,0
93111,0.0,0.0,0,21.70652980383848,9.979043046065293,341.5,0
93116,0.0,0.0,0,21.70652980383848,9.979043046065293,341.5,0
93117,5.0,17772.6968,5,21.489583763103788,9.843139788557753,335.18,1
93118,0.0,0.0,0,21.70652980383848,9.979043046065293,341.5,0
93120,0.0,0.0,0,21.70652980383848,9.979043046065293,341.5,0
93121,0.0,0.0,0,21.70652980383848,9.979043046065293,341.5,0
93130,0.0,0.0,0,21.70652980383848,9.979043046065293,341.5,0
93140,0.0,0.0,0,21.70652980383848,9.979043046065293,341.5,0
93150,0.0,0.0,0,21.70652980383848,9.979043046065293,341.5,0
93160,0.0,0.0,0,21.70652980383848,9.979043046065293,341.5,0
93190,0.0,0.0,0,21.70652980383848,9.979043046065293,341.5,0
93199,0.0,0.0,0,21.70652980383848,9.979043046065293,341.5,0
93201,1.0,30.102,1,25.94981406589332,12.605953365291242,175.72,0
93202,0.0,0.0,0,26.07569287914533,9.482599169565244,179.0,0
93203,6.0,95.112612,4,25.616103213126017,12.35007606696233,175.62,0
93204,2.0,119.70435,1,25.94730445574077,9.400578071487693,179.0,0
93205,1.0,12.80577,1,25.80743558057935,12.49851606603136,175.72,1
93206,0.0,0.0,0,25.94981406589332,12.605953365291242,175.72,0
93207,0.0,0.0,0,25.94981406589332,12.605953365291242,175.72,0
93208,0.0,0.0,0,25.94981406589332,12.605953365291242,175.72,0
93210,17.0,32455.621537,3,24.489576384967155,8.53554249474725,172.68,1
93212,0.0,0.0,0,26.07569287914533,9.482599169565244,179.0,0
93215,1.0,14.53588,1,26.032175956690697,12.696627945191628,170.3,1
93216,0.0,0.0,0,25.94981406589332,12.605953365291242,175.72,0
93218,0.0,0.0,0,25.94981406589332,12.605953365291242,175.72,0
93219,2.0,276.39,2,25.612127837247414,12.326410726926023,174.56,0
93220,1.0,9.183166,1,25.74577089783903,12.443836164360913,175.72,1
93221,0.0,0.0,0,26.07569287914533,9.482599169565244,179.0,0
93222,2.0,81.98170999999999,2,21.05412962962963,10.372208062937762,297.1,0
93223,0.0,0.0,0,26.07569287914533,9.482599169565244,179.0,0
93224,0.0,0.0,0,25.94981406589332,12.605953365291242,175.72,0
93225,1.0,365.7711,1,21.05482019762396,10.368051713214209,297.04,1
93226,1.0,21.38803,1,25.94981406589332,12.605953365291242,175.72,1
93227,0.0,0.0,0,26.07569287914533,9.482599169565244,179.0,0
93230,0.0,0.0,0,26.07569287914533,9.482599169565244,179.0,0
93232,0.0,0.0,0,26.07569287914533,9.482599169565244,179.0,0
93234,0.0,0.0,0,26.07569287914533,9.482599169565244,179.0,0
93235,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93237,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93238,1.0,1.134244,1,25.816730819637662,12.503261384302263,175.62,1
93239,3.0,142.17635,3,25.97716113045896,9.442746817852768,177.07999999999998,0
93240,5.0,606.7226800000001,4,25.747618009267956,12.417352102865618,173.66,1
93241,0.0,0.0,0,25.94981406589332,12.605953365291242,175.72,0
93242,0.0,0.0,0,26.07569287914533,9.482599169565244,179.0,0
93243,29.0,6309.473877,4,20.146288082437273,9.651841668579433,290.64,1
93244,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93245,0.0,0.0,0,26.07569287914533,9.482599169565244,179.0,0
93246,0.0,0.0,0,26.07569287914533,9.482599169565244,179.0,0
93247,0.0,0.0,0,26.07569287914533,9.482599169565244,179.0,0
93249,4.0,74.0727283,2,26.04130114404814,12.710501803591294,155.48,1
93250,1.0,44.59859,1,25.74401136704724,12.41187135497675,175.72,0
93251,0.0,0.0,0,25.94981406589332,12.605953365291242,175.72,1
93252,8.0,964.4576490000001,4,25.389183970645597,12.188706144152473,171.64000000000001,1
93254,2.0,218.28879,2,22.004528815085546,9.29757200922301,276.6,1
93255,3.0,1478.2974550000001,2,25.382599251901517,9.590033782521603,48.720000000000006,1
93256,0.0,0.0,0,25.94981406589332,12.605953365291242,175.72,0
93257,5.0,2787.8618,3,25.1935696387039,11.957599772795492,175.62,0
93258,0.0,0.0,0,25.94981406589332,12.605953365291242,175.72,0
93260,0.0,0.0,0,25.94981406589332,12.605953365291242,175.72,0
93261,0.0,0.0,0,25.94981406589332,12.605953365291242,175.72,0
93262,3.0,1813.475609,1,24.5239231200452,5.0780192082913995,139.76,0
93263,1.0,5.989886,1,25.94981406589332,12.605953365291242,175.72,0
93265,8.0,185899.79226999998,4,25.332416168518172,12.060966341710447,175.72,1
93266,0.0,0.0,0,26.07569287914533,9.482599169565244,179.0,0
93267,0.0,0.0,0,25.94981406589332,12.605953365291242,175.72,0
93268,1.0,6.112738,1,25.782190188874285,12.45967554096503,175.72,0
93270,0.0,0.0,0,25.94981406589332,12.605953365291242,175.72,0
93271,2.0,243.8377,2,25.494067612803708,12.130110735112126,238.57999999999998,1
93272,0.0,0.0,0,26.07569287914533,9.482599169565244,179.0,0
93274,0.0,0.0,0,26.07569287914533,9.482599169565244,179.0,0
93275,0.0,0.0,0,26.07569287914533,9.482599169565244,179.0,0
93276,0.0,0.0,0,25.94981406589332,12.605953365291242,175.72,0
93277,0.0,0.0,0,26.07569287914533,9.482599169565244,179.0,0
93278,0.0,0.0,0,26.07569287914533,9.482599169565244,179.0,0
93279,0.0,0.0,0,26.07569287914533,9.482599169565244,179.0,0
93280,2.0,28.520400000000002,2,25.6285028719581,12.329092902246686,175.72,0
93282,0.0,0.0,0,26.07569287914533,9.482599169565244,179.0,0
93283,3.0,32.9823925,2,25.636377225135515,12.353675918007342,175.62,0
93285,2.0,26540.848857,2,25.614062954348828,12.311321780894918,175.72,0
93286,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93287,1.0,5.047825,1,25.94981406589332,12.605953365291242,175.72,1
93290,0.0,0.0,0,26.07569287914533,9.482599169565244,179.0,0
93291,0.0,0.0,0,26.07569287914533,9.482599169565244,179.0,0
93292,0.0,0.0,0,26.07569287914533,9.482599169565244,179.0,0
93301,1.0,1.198664,1,25.81728109796519,12.490342207631695,175.72,0
93302,0.0,0.0,0,25.94981406589332,12.605953365291242,175.72,0
93303,0.0,0.0,0,25.94981406589332,12.605953365291242,175.72,0
93304,0.0,0.0,0,25.94981406589332,12.605953365291242,175.72,0
93305,0.0,0.0,0,25.94981406589332,12.605953365291242,175.72,0
93306,6.0,284.6282,4,25.336809130395004,12.121333888142509,175.72,1
93307,0.0,0.0,0,25.94981406589332,12.605953365291242,175.72,0
93308,9.0,190.69816029999998,3,25.393000341087664,12.230069957480413,174.6,1
93309,0.0,0.0,0,25.94981406589332,12.605953365291242,175.72,0
93311,3.0,870.09854,2,26.135084952175497,12.794233740471617,161.78,0
93312,0.0,0.0,0,25.94981406589332,12.605953365291242,175.72,0
93313,0.0,0.0,0,25.94981406589332,12.605953365291242,175.72,0
93314,0.0,0.0,0,25.94981406589332,12.605953365291242,175.72,0
93380,0.0,0.0,0,25.94981406589332,12.605953365291242,175.72,0
93383,0.0,0.0,0,25.94981406589332,12.605953365291242,175.72,0
93384,0.0,0.0,0,25.94981406589332,12.605953365291242,175.72,0
93385,0.0,0.0,0,25.94981406589332,12.605953365291242,175.72,0
93386,0.0,0.0,0,25.94981406589332,12.605953365291242,175.72,0
93387,0.0,0.0,0,25.94981406589332,12.605953365291242,175.72,0
93388,0.0,0.0,0,25.94981406589332,12.605953365291242,175.72,0
93389,0.0,0.0,0,25.94981406589332,12.605953365291242,175.72,0
93390,0.0,0.0,0,25.94981406589332,12.605953365291242,175.72,0
93401,6.0,29.834270999999998,2,21.74707890248424,9.146713802814414,268.04,1
93402,0.0,0.0,0,21.994195411127002,9.327636218373149,277.32,0
93403,0.0,0.0,0,21.994195411127002,9.327636218373149,277.32,0
93405,6.0,73.800948,2,21.836616765836233,9.181373920169971,276.2,1
93406,0.0,0.0,0,21.994195411127002,9.327636218373149,277.32,0
93407,0.0,0.0,0,21.994195411127002,9.327636218373149,277.32,0
93408,0.0,0.0,0,21.994195411127002,9.327636218373149,277.32,0
93409,0.0,0.0,0,21.994195411127002,9.327636218373149,277.32,0
93410,1.0,1.470372,1,21.96349173925815,9.312158740592,276.6,0
93412,0.0,0.0,0,21.994195411127002,9.327636218373149,277.32,0
93420,9.0,734.362024,5,21.824013735319188,9.225922905440871,253.44,1
93421,0.0,0.0,0,21.994195411127002,9.327636218373149,277.32,0
93422,0.0,0.0,0,21.994195411127002,9.327636218373149,277.32,0
93423,0.0,0.0,0,21.994195411127002,9.327636218373149,277.32,0
93424,0.0,0.0,0,21.994195411127002,9.327636218373149,277.32,0
93426,10.0,741.143963,3,25.077903056312124,8.847879264304682,179.0,1
93427,2.0,141.7735,2,19.218278664476358,9.313307627292442,85.46000000000001,0
93428,2.0,22.307287,2,21.976746871222957,9.263126482527484,277.32,1
93429,0.0,0.0,0,21.994195411127002,9.327636218373149,277.32,0
93430,3.0,327.389756,2,21.846722532010073,9.142031293950149,276.28000000000003,1
93432,5.0,23.148857,4,21.998778071353932,9.274094248379232,256.28000000000003,0
93433,0.0,0.0,0,21.994195411127002,9.327636218373149,277.32,0
93434,0.0,0.0,0,21.994195411127002,9.327636218373149,277.32,0
93435,0.0,0.0,0,21.994195411127002,9.327636218373149,277.32,0
93436,5.0,852.87989,4,19.135359567450873,9.091355843573409,84.88,1
93437,0.0,0.0,0,19.2545417790866,9.32853862348593,85.46000000000001,0
93438,0.0,0.0,0,19.2545417790866,9.32853862348593,85.46000000000001,0
93440,1.0,19.23786,1,21.934352721558508,9.24554215562586,277.32,0
93441,0.0,0.0,0,21.70652980383848,9.979043046065293,341.5,0
93442,1.0,2.016255,1,21.961914026648177,9.282346423876458,276.91999999999996,0
93443,0.0,0.0,0,21.994195411127002,9.327636218373149,277.32,0
93444,5.0,115.532506,2,21.912633202088152,9.247088572841076,269.24,0
93445,0.0,0.0,0,21.994195411127002,9.327636218373149,277.32,0
93446,24.0,405.95428449999997,5,21.508244101591153,8.534230237380962,275.82,1
93447,0.0,0.0,0,26.07569287914533,9.482599169565244,179.0,0
93448,0.0,0.0,0,21.994195411127002,9.327636218373149,277.32,0
93449,3.0,435.13981018,3,21.902071337079683,9.20025236112917,276.91999999999996,0
93450,7.0,2654.28178,4,25.003819644406185,8.76440179000129,168.48000000000002,0
93451,7.0,425.24838900000003,4,25.7029998290055,9.365098119898065,179.0,1
93452,0.0,0.0,0,21.994195411127002,9.327636218373149,277.32,0
93453,30.0,9612.3152152,5,21.5836529499745,8.810897609974878,271.94,1
93454,11.0,292.45352,4,21.782486447182777,9.028499008839386,274.54,1
93455,2.0,32.46257,1,22.047406472800468,9.48624813284602,268.28000000000003,0
93456,0.0,0.0,0,21.994195411127002,9.327636218373149,277.32,0
93457,0.0,0.0,0,21.994195411127002,9.327636218373149,277.32,0
93458,0.0,0.0,0,21.994195411127002,9.327636218373149,277.32,0
93460,4.0,305.12275999999997,4,21.63902266828463,9.773186709378868,341.3,0
93461,17.0,2993.9074316,4,21.365812082482908,8.60273643789602,273.74,1
93463,3.0,409.77734,3,19.06888160006366,9.191119362725814,84.88,0
93464,0.0,0.0,0,21.70652980383848,9.979043046065293,341.5,0
93465,7.0,68.16073,4,21.737146414727285,9.018480724373884,256.02,1
93475,0.0,0.0,0,21.994195411127002,9.327636218373149,277.32,0
93483,0.0,0.0,0,21.994195411127002,9.327636218373149,277.32,0
93501,6.0,75.288073,3,25.04894752259201,9.305551348783222,48.980000000000004,1
93502,0.0,0.0,0,25.469128086109016,9.65278572918605,48.980000000000004,0
93504,0.0,0.0,0,25.469128086109016,9.65278572918605,48.980000000000004,0
93505,0.0,0.0,0,25.469128086109016,9.65278572918605,48.980000000000004,0
93510,3.0,34.421177,3,25.32991286895653,9.762861746738,158.3,0
93512,0.0,0.0,0,24.762299592139414,5.319385260518742,149.52,0
93513,3.0,10350.4381,2,24.406261783013672,5.026862695683997,145.84,0
93514,4.0,2161.69758,3,24.696916987289068,5.267487224862642,149.2,1
93515,0.0,0.0,0,24.762299592139414,5.319385260518742,149.52,0
93516,0.0,0.0,0,25.469128086109016,9.65278572918605,48.980000000000004,0
93517,2.0,6984.338470000001,2,24.467383656604177,5.10900336432817,149.22,0
93518,9.0,13148.248974,3,25.05444202874125,11.830337364989479,175.62,1
93519,0.0,0.0,0,25.469128086109016,9.65278572918605,48.980000000000004,0
93522,0.0,0.0,0,24.762299592139414,5.319385260518742,149.52,0
93523,0.0,0.0,0,25.469128086109016,9.65278572918605,48.980000000000004,0
93524,0.0,0.0,0,25.469128086109016,9.65278572918605,48.980000000000004,0
93526,0.0,0.0,0,24.762299592139414,5.319385260518742,149.52,0
93527,1.0,3.574984,1,25.469128086109016,9.65278572918605,48.980000000000004,0
93528,0.0,0.0,0,25.469128086109016,9.65278572918605,48.980000000000004,0
93529,0.0,0.0,0,24.762299592139414,5.319385260518742,149.52,0
93530,0.0,0.0,0,24.762299592139414,5.319385260518742,149.52,0
93531,5.0,64.542867,2,25.74577089783903,12.443836164360913,175.72,1
93532,2.0,293.79702100000003,2,21.05412962962963,10.372208062937762,297.1,0
93534,0.0,0.0,0,25.3421952301499,9.735774564330738,162.5,0
93535,0.0,0.0,0,25.3421952301499,9.735774564330738,162.5,0
93536,7.0,352.802599,3,24.12999184575775,8.679830308193434,162.5,0
93539,0.0,0.0,0,25.3421952301499,9.735774564330738,162.5,0
93541,1.0,3668.429,1,24.527994662981314,5.130363300091331,149.52,0
93542,0.0,0.0,0,25.469128086109016,9.65278572918605,48.980000000000004,0
93543,1.0,30.28638,1,25.16826946326446,9.597963040543686,162.5,0
93544,1.0,441.2523,1,25.28336211792163,9.674806787483929,162.5,0
93545,3.0,4797.8875,2,24.286247597539035,4.893301664186759,139.76,0
93546,3.0,445.51968999999997,2,24.02146569821848,4.730709857834663,141.73999999999998,0
93549,1.0,1.731484,1,24.541241860444586,5.161384236453202,149.45999999999998,0
93550,2.0,115999.093091,2,25.16086950909059,9.62226519364951,162.5,0
93551,4.0,29.869059,3,25.137469343843648,9.544969308531044,162.07999999999998,0
93552,0.0,0.0,0,25.3421952301499,9.735774564330738,162.5,0
93553,0.0,0.0,0,25.3421952301499,9.735774564330738,162.5,0
93554,0.0,0.0,0,25.469128086109016,9.65278572918605,48.980000000000004,0
93555,0.0,0.0,0,25.469128086109016,9.65278572918605,48.980000000000004,0
93556,0.0,0.0,0,25.469128086109016,9.65278572918605,48.980000000000004,0
93558,0.0,0.0,0,25.469128086109016,9.65278572918605,48.980000000000004,0
93560,0.0,0.0,0,25.3421952301499,9.735774564330738,162.5,0
93561,9.0,243.68186699999998,4,19.96284485407066,9.457840844284254,297.04,1
93562,0.0,0.0,0,25.853046656680807,11.622135606580406,51.220000000000006,0
93563,2.0,67.230693,2,25.26673434407639,9.729131238894588,162.5,0
93581,0.0,0.0,0,21.267637623030094,10.547955567424514,297.1,0
93584,0.0,0.0,0,25.3421952301499,9.735774564330738,162.5,0
93586,0.0,0.0,0,25.3421952301499,9.735774564330738,162.5,0
93590,0.0,0.0,0,25.3421952301499,9.735774564330738,162.5,0
93591,0.0,0.0,0,25.3421952301499,9.735774564330738,162.5,0
93592,0.0,0.0,0,25.853046656680807,11.622135606580406,51.220000000000006,0
93596,0.0,0.0,0,25.469128086109016,9.65278572918605,48.980000000000004,0
93599,0.0,0.0,0,25.3421952301499,9.735774564330738,162.5,0
93601,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93602,3.0,434.712347,3,25.30611409422366,12.009336346943133,238.57999999999998,0
93603,2.0,824.67241,2,25.336652950528645,12.04053948430756,238.57999999999998,1
93604,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93605,1.0,41.26192,1,25.741403183270812,12.32009699489733,230.07999999999998,0
93606,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93607,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93608,0.0,0.0,0,26.07569287914533,9.482599169565244,179.0,0
93609,0.0,0.0,0,26.07569287914533,9.482599169565244,179.0,0
93610,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93611,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93612,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93613,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93614,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93615,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93616,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93618,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93619,5.0,138.806,4,25.26684698486534,11.966084400335792,238.57999999999998,0
93620,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93621,1.0,65.94609,1,25.430980613781223,12.089782289364326,238.57999999999998,0
93622,2.0,1783.88023,2,25.575353609188983,12.202996322272464,236.6,0
93623,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93624,0.0,0.0,0,26.07569287914533,9.482599169565244,179.0,0
93625,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93626,2.0,493.09951,2,25.30611409422366,12.009336346943133,238.57999999999998,1
93627,0.0,0.0,0,26.07569287914533,9.482599169565244,179.0,0
93628,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93630,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93631,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93633,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93634,4.0,380549.017772,2,25.160262512379475,11.860309290585821,238.57999999999998,0
93635,2.0,183.97201,2,21.263878889001248,9.842024363690937,258.0,0
93636,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93637,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93638,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93639,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93640,0.0,0.0,0,26.07569287914533,9.482599169565244,179.0,0
93641,1.0,13.09678,1,25.430980613781223,12.089782289364326,238.57999999999998,0
93642,0.0,0.0,0,24.762299592139414,5.319385260518742,149.52,0
93643,3.0,992.3583,3,25.630495043795655,12.229473254313355,221.32,1
93644,1.0,359.3124,1,25.501463789331417,12.1517939645943,238.57999999999998,0
93645,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93646,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93647,1.0,1050.24,1,25.494067612803708,12.130110735112126,238.57999999999998,0
93648,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93649,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93650,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93651,1.0,13.47896,1,25.645818872420374,12.22161098270164,226.48000000000002,0
93652,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93653,2.0,10053.6695,2,25.18404343089243,11.87093952997318,238.57999999999998,0
93654,5.0,178.52372,5,24.899319404918405,11.714070726733407,238.57999999999998,1
93656,0.0,0.0,0,26.07569287914533,9.482599169565244,179.0,0
93657,11.0,864.13376,5,24.231496502821532,11.212338126564656,238.57999999999998,1
93660,0.0,0.0,0,26.07569287914533,9.482599169565244,179.0,0
93661,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93662,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93664,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93665,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93666,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93667,5.0,820.5808799999999,3,25.059261918886946,11.809142558751347,238.06,1
93668,0.0,0.0,0,26.07569287914533,9.482599169565244,179.0,0
93669,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93670,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93673,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93675,8.0,283.64372000000003,4,25.038357663557555,11.846195780759018,225.95999999999998,1
93701,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93702,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93703,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93704,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93705,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93706,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93707,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93708,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93709,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93710,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93711,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93712,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93714,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93715,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93716,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93717,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93718,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93720,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93721,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93722,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93723,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93724,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93725,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93726,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93727,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93728,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93729,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93730,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93737,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93740,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93741,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93744,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93745,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93747,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93750,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93755,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93760,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93761,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93764,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93765,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93771,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93772,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93773,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93774,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93775,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93776,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93777,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93778,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93779,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93786,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93790,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93791,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93792,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93793,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93794,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93844,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93888,0.0,0.0,0,25.639369912777862,12.237896406059644,238.57999999999998,0
93901,0.0,0.0,0,21.280597864470224,9.900441367833748,258.0,0
93902,0.0,0.0,0,21.280597864470224,9.900441367833748,258.0,0
93905,0.0,0.0,0,21.280597864470224,9.900441367833748,258.0,0
93906,0.0,0.0,0,21.280597864470224,9.900441367833748,258.0,0
93907,2.0,70.59156999999999,2,21.247126427953457,9.769560484874166,257.9,0
93908,3.0,66.814988,3,21.122765642681383,9.726608197018653,257.21999999999997,0
93912,0.0,0.0,0,21.280597864470224,9.900441367833748,258.0,0
93915,0.0,0.0,0,21.280597864470224,9.900441367833748,258.0,0
93920,3.0,405.752757,2,21.224365523982875,9.781688597800667,258.0,0
93921,0.0,0.0,0,20.76620996433427,10.114168754524428,365.84000000000003,0
93922,0.0,0.0,0,20.76620996433427,10.114168754524428,365.84000000000003,0
93923,2.0,692.678133,1,20.76620996433427,10.114168754524428,365.84000000000003,0
93924,2.0,57210.764,1,21.21505517393866,9.797184780829108,258.0,0
93925,0.0,0.0,0,21.280597864470224,9.900441367833748,258.0,0
93926,1.0,39.91976,1,21.21505517393866,9.797184780829108,258.0,0
93927,0.0,0.0,0,21.280597864470224,9.900441367833748,258.0,0
93928,1.0,124527.4,1,21.21505517393866,9.797184780829108,258.0,0
93930,7.0,4058.15543,5,21.075564371668374,9.754673732264111,254.06,0
93932,2.0,42.660309999999996,2,21.164142650082585,9.817712058211225,258.0,1
93933,0.0,0.0,0,20.76620996433427,10.114168754524428,365.84000000000003,0
93940,0.0,0.0,0,20.76620996433427,10.114168754524428,365.84000000000003,0
93942,0.0,0.0,0,20.76620996433427,10.114168754524428,365.84000000000003,0
93943,0.0,0.0,0,20.76620996433427,10.114168754524428,365.84000000000003,0
93944,0.0,0.0,0,20.76620996433427,10.114168754524428,365.84000000000003,0
93950,0.0,0.0,0,20.76620996433427,10.114168754524428,365.84000000000003,0
93953,0.0,0.0,0,20.76620996433427,10.114168754524428,365.84000000000003,0
93954,0.0,0.0,0,21.280597864470224,9.900441367833748,258.0,0
93955,0.0,0.0,0,20.76620996433427,10.114168754524428,365.84000000000003,0
93960,3.0,241.97927,3,21.234225576117122,9.804849248082284,256.98,0
93962,0.0,0.0,0,21.280597864470224,9.900441367833748,258.0,0
94002,0.0,0.0,0,20.579038817380866,10.910407767890248,387.48,0
94005,1.0,8.221602,1,20.50401439109031,10.898694343321987,387.48,0
94010,0.0,0.0,0,20.579038817380866,10.910407767890248,387.48,0
94011,0.0,0.0,0,20.579038817380866,10.910407767890248,387.48,0
94014,1.0,6.789666,1,20.622754410464086,10.964555962854352,387.48,0
94015,0.0,0.0,0,20.579038817380866,10.910407767890248,387.48,0
