zip,alarm_year,fire_count,total_acres,fire_occurred,avg_tmax_c,avg_tmin_c,tot_prcp_mm
95103,2019,0.0,0.0,0,20.436459024136166,10.935977417589209,327.8
95103,2020,0.0,0.0,0,21.55391484365344,11.090593251761215,185.7
95103,2021,0.0,0.0,0,19.969834869431644,10.291175115207373,458.0
95103,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95103,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95106,2018,0.0,0.0,0,20.411361367127498,10.710444188428061,280.9
95106,2019,0.0,0.0,0,20.436459024136166,10.935977417589209,327.8
95106,2020,0.0,0.0,0,21.55391484365344,11.090593251761215,185.7
95106,2021,0.0,0.0,0,19.969834869431644,10.291175115207373,458.0
95106,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95106,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95108,2018,0.0,0.0,0,20.411361367127498,10.710444188428061,280.9
95108,2019,0.0,0.0,0,20.436459024136166,10.935977417589209,327.8
95108,2020,0.0,0.0,0,21.55391484365344,11.090593251761215,185.7
95108,2021,0.0,0.0,0,19.969834869431644,10.291175115207373,458.0
95108,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95108,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95109,2018,0.0,0.0,0,20.411361367127498,10.710444188428061,280.9
95109,2019,0.0,0.0,0,20.436459024136166,10.935977417589209,327.8
95109,2020,0.0,0.0,0,21.55391484365344,11.090593251761215,185.7
95109,2021,0.0,0.0,0,19.969834869431644,10.291175115207373,458.0
95109,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95109,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95110,2018,0.0,0.0,0,20.411361367127498,10.710444188428061,280.9
95110,2019,0.0,0.0,0,20.436459024136166,10.935977417589209,327.8
95110,2020,0.0,0.0,0,21.55391484365344,11.090593251761215,185.7
95110,2021,0.0,0.0,0,19.969834869431644,10.291175115207373,458.0
95110,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95110,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95111,2018,0.0,0.0,0,20.411361367127498,10.710444188428061,280.9
95111,2019,0.0,0.0,0,20.436459024136166,10.935977417589209,327.8
95111,2020,0.0,0.0,0,21.55391484365344,11.090593251761215,185.7
95111,2021,0.0,0.0,0,19.969834869431644,10.291175115207373,458.0
95111,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95111,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95112,2018,0.0,0.0,0,20.411361367127498,10.710444188428061,280.9
95112,2019,0.0,0.0,0,20.436459024136166,10.935977417589209,327.8
95112,2020,0.0,0.0,0,21.55391484365344,11.090593251761215,185.7
95112,2021,0.0,0.0,0,19.969834869431644,10.291175115207373,458.0
95112,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95112,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95113,2018,0.0,0.0,0,20.411361367127498,10.710444188428061,280.9
95113,2019,0.0,0.0,0,20.436459024136166,10.935977417589209,327.8
95113,2020,0.0,0.0,0,21.55391484365344,11.090593251761215,185.7
95113,2021,0.0,0.0,0,19.969834869431644,10.291175115207373,458.0
95113,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95113,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95115,2018,0.0,0.0,0,20.411361367127498,10.710444188428061,280.9
95115,2019,0.0,0.0,0,20.436459024136166,10.935977417589209,327.8
95115,2020,0.0,0.0,0,21.55391484365344,11.090593251761215,185.7
95115,2021,0.0,0.0,0,19.969834869431644,10.291175115207373,458.0
95115,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95115,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95116,2018,0.0,0.0,0,20.411361367127498,10.710444188428061,280.9
95116,2019,0.0,0.0,0,20.436459024136166,10.935977417589209,327.8
95116,2020,0.0,0.0,0,21.55391484365344,11.090593251761215,185.7
95116,2021,0.0,0.0,0,19.969834869431644,10.291175115207373,458.0
95116,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95116,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95117,2018,0.0,0.0,0,20.411361367127498,10.710444188428061,280.9
95117,2019,0.0,0.0,0,20.436459024136166,10.935977417589209,327.8
95117,2020,0.0,0.0,0,21.55391484365344,11.090593251761215,185.7
95117,2021,0.0,0.0,0,19.969834869431644,10.291175115207373,458.0
95117,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95117,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95118,2018,0.0,0.0,0,20.411361367127498,10.710444188428061,280.9
95118,2019,0.0,0.0,0,20.436459024136166,10.935977417589209,327.8
95118,2020,0.0,0.0,0,21.55391484365344,11.090593251761215,185.7
95118,2021,0.0,0.0,0,19.969834869431644,10.291175115207373,458.0
95118,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95118,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95119,2018,0.0,0.0,0,20.411361367127498,10.710444188428061,280.9
95119,2019,0.0,0.0,0,20.436459024136166,10.935977417589209,327.8
95119,2020,0.0,0.0,0,21.55391484365344,11.090593251761215,185.7
95119,2021,0.0,0.0,0,19.969834869431644,10.291175115207373,458.0
95119,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95119,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95120,2018,0.0,0.0,0,20.411361367127498,10.710444188428061,280.9
95120,2019,0.0,0.0,0,20.436459024136166,10.935977417589209,327.8
95120,2020,0.0,0.0,0,21.55391484365344,11.090593251761215,185.7
95120,2021,0.0,0.0,0,19.969834869431644,10.291175115207373,458.0
95120,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95120,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95121,2018,0.0,0.0,0,20.411361367127498,10.710444188428061,280.9
95121,2019,0.0,0.0,0,20.436459024136166,10.935977417589209,327.8
95121,2020,0.0,0.0,0,21.55391484365344,11.090593251761215,185.7
95121,2021,0.0,0.0,0,19.969834869431644,10.291175115207373,458.0
95121,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95121,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95122,2018,0.0,0.0,0,20.411361367127498,10.710444188428061,280.9
95122,2019,0.0,0.0,0,20.436459024136166,10.935977417589209,327.8
95122,2020,0.0,0.0,0,21.55391484365344,11.090593251761215,185.7
95122,2021,0.0,0.0,0,19.969834869431644,10.291175115207373,458.0
95122,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95122,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95123,2018,0.0,0.0,0,20.411361367127498,10.710444188428061,280.9
95123,2019,0.0,0.0,0,20.436459024136166,10.935977417589209,327.8
95123,2020,0.0,0.0,0,21.55391484365344,11.090593251761215,185.7
95123,2021,0.0,0.0,0,19.969834869431644,10.291175115207373,458.0
95123,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95123,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95124,2018,0.0,0.0,0,20.411361367127498,10.710444188428061,280.9
95124,2019,0.0,0.0,0,20.436459024136166,10.935977417589209,327.8
95124,2020,0.0,0.0,0,21.55391484365344,11.090593251761215,185.7
95124,2021,0.0,0.0,0,19.969834869431644,10.291175115207373,458.0
95124,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95124,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95125,2018,0.0,0.0,0,20.411361367127498,10.710444188428061,280.9
95125,2019,0.0,0.0,0,20.436459024136166,10.935977417589209,327.8
95125,2020,0.0,0.0,0,21.55391484365344,11.090593251761215,185.7
95125,2021,0.0,0.0,0,19.969834869431644,10.291175115207373,458.0
95125,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95125,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95126,2018,0.0,0.0,0,20.411361367127498,10.710444188428061,280.9
95126,2019,0.0,0.0,0,20.436459024136166,10.935977417589209,327.8
95126,2020,0.0,0.0,0,21.55391484365344,11.090593251761215,185.7
95126,2021,0.0,0.0,0,19.969834869431644,10.291175115207373,458.0
95126,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95126,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95127,2018,0.0,0.0,0,20.411361367127498,10.710444188428061,280.9
95127,2019,0.0,0.0,0,20.436459024136166,10.935977417589209,327.8
95127,2020,0.0,0.0,0,21.55391484365344,11.090593251761215,185.7
95127,2021,0.0,0.0,0,19.969834869431644,10.291175115207373,458.0
95127,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95127,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95128,2018,0.0,0.0,0,20.411361367127498,10.710444188428061,280.9
95128,2019,0.0,0.0,0,20.436459024136166,10.935977417589209,327.8
95128,2020,0.0,0.0,0,21.55391484365344,11.090593251761215,185.7
95128,2021,0.0,0.0,0,19.969834869431644,10.291175115207373,458.0
95128,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95128,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95129,2018,0.0,0.0,0,20.411361367127498,10.710444188428061,280.9
95129,2019,0.0,0.0,0,20.436459024136166,10.935977417589209,327.8
95129,2020,0.0,0.0,0,21.55391484365344,11.090593251761215,185.7
95129,2021,0.0,0.0,0,19.969834869431644,10.291175115207373,458.0
95129,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95129,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95130,2018,0.0,0.0,0,20.411361367127498,10.710444188428061,280.9
95130,2019,0.0,0.0,0,20.436459024136166,10.935977417589209,327.8
95130,2020,0.0,0.0,0,21.55391484365344,11.090593251761215,185.7
95130,2021,0.0,0.0,0,19.969834869431644,10.291175115207373,458.0
95130,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95130,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95131,2018,0.0,0.0,0,20.411361367127498,10.710444188428061,280.9
95131,2019,0.0,0.0,0,20.436459024136166,10.935977417589209,327.8
95131,2020,0.0,0.0,0,21.55391484365344,11.090593251761215,185.7
95131,2021,0.0,0.0,0,19.969834869431644,10.291175115207373,458.0
95131,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95131,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95132,2018,0.0,0.0,0,20.411361367127498,10.710444188428061,280.9
95132,2019,0.0,0.0,0,20.436459024136166,10.935977417589209,327.8
95132,2020,0.0,0.0,0,21.55391484365344,11.090593251761215,185.7
95132,2021,0.0,0.0,0,19.969834869431644,10.291175115207373,458.0
95132,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95132,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95133,2018,0.0,0.0,0,20.411361367127498,10.710444188428061,280.9
95133,2019,0.0,0.0,0,20.436459024136166,10.935977417589209,327.8
95133,2020,0.0,0.0,0,21.55391484365344,11.090593251761215,185.7
95133,2021,0.0,0.0,0,19.969834869431644,10.291175115207373,458.0
95133,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95133,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95134,2018,0.0,0.0,0,20.411361367127498,10.710444188428061,280.9
95134,2019,0.0,0.0,0,20.436459024136166,10.935977417589209,327.8
95134,2020,0.0,0.0,0,21.55391484365344,11.090593251761215,185.7
95134,2021,0.0,0.0,0,19.969834869431644,10.291175115207373,458.0
95134,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95134,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95135,2018,0.0,0.0,0,20.411361367127498,10.710444188428061,280.9
95135,2019,0.0,0.0,0,20.436459024136166,10.935977417589209,327.8
95135,2020,0.0,0.0,0,21.55391484365344,11.090593251761215,185.7
95135,2021,0.0,0.0,0,19.969834869431644,10.291175115207373,458.0
95135,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95135,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95136,2018,0.0,0.0,0,20.411361367127498,10.710444188428061,280.9
95136,2019,0.0,0.0,0,20.436459024136166,10.935977417589209,327.8
95136,2020,0.0,0.0,0,21.55391484365344,11.090593251761215,185.7
95136,2021,0.0,0.0,0,19.969834869431644,10.291175115207373,458.0
95136,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95136,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95138,2018,0.0,0.0,0,20.411361367127498,10.710444188428061,280.9
95138,2019,1.0,207.7456,1,20.058864389966725,10.68742991009732,327.8
95138,2020,0.0,0.0,0,21.55391484365344,11.090593251761215,185.7
95138,2021,1.0,39.47499,1,19.709819857561794,10.001584974165619,458.0
95138,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95138,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95139,2018,0.0,0.0,0,20.411361367127498,10.710444188428061,280.9
95139,2019,0.0,0.0,0,20.436459024136166,10.935977417589209,327.8
95139,2020,0.0,0.0,0,21.55391484365344,11.090593251761215,185.7
95139,2021,0.0,0.0,0,19.969834869431644,10.291175115207373,458.0
95139,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95139,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95140,2018,0.0,0.0,0,20.411361367127498,10.710444188428061,280.9
95140,2019,0.0,0.0,0,20.436459024136166,10.935977417589209,327.8
95140,2020,0.0,0.0,0,21.55391484365344,11.090593251761215,185.7
95140,2021,0.0,0.0,0,19.969834869431644,10.291175115207373,458.0
95140,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95140,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95141,2018,0.0,0.0,0,20.411361367127498,10.710444188428061,280.9
95141,2019,0.0,0.0,0,20.436459024136166,10.935977417589209,327.8
95141,2020,0.0,0.0,0,21.55391484365344,11.090593251761215,185.7
95141,2021,0.0,0.0,0,19.969834869431644,10.291175115207373,458.0
95141,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95141,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95148,2018,0.0,0.0,0,20.411361367127498,10.710444188428061,280.9
95148,2019,0.0,0.0,0,20.436459024136166,10.935977417589209,327.8
95148,2020,0.0,0.0,0,21.55391484365344,11.090593251761215,185.7
95148,2021,0.0,0.0,0,19.969834869431644,10.291175115207373,458.0
95148,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95148,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95150,2018,0.0,0.0,0,20.411361367127498,10.710444188428061,280.9
95150,2019,0.0,0.0,0,20.436459024136166,10.935977417589209,327.8
95150,2020,0.0,0.0,0,21.55391484365344,11.090593251761215,185.7
95150,2021,0.0,0.0,0,19.969834869431644,10.291175115207373,458.0
95150,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95150,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95151,2018,0.0,0.0,0,20.411361367127498,10.710444188428061,280.9
95151,2019,0.0,0.0,0,20.436459024136166,10.935977417589209,327.8
95151,2020,0.0,0.0,0,21.55391484365344,11.090593251761215,185.7
95151,2021,0.0,0.0,0,19.969834869431644,10.291175115207373,458.0
95151,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95151,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95152,2018,0.0,0.0,0,20.411361367127498,10.710444188428061,280.9
95152,2019,0.0,0.0,0,20.436459024136166,10.935977417589209,327.8
95152,2020,0.0,0.0,0,21.55391484365344,11.090593251761215,185.7
95152,2021,0.0,0.0,0,19.969834869431644,10.291175115207373,458.0
95152,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95152,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95153,2018,0.0,0.0,0,20.411361367127498,10.710444188428061,280.9
95153,2019,0.0,0.0,0,20.436459024136166,10.935977417589209,327.8
95153,2020,0.0,0.0,0,21.55391484365344,11.090593251761215,185.7
95153,2021,0.0,0.0,0,19.969834869431644,10.291175115207373,458.0
95153,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95153,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95154,2018,0.0,0.0,0,20.411361367127498,10.710444188428061,280.9
95154,2019,0.0,0.0,0,20.436459024136166,10.935977417589209,327.8
95154,2020,0.0,0.0,0,21.55391484365344,11.090593251761215,185.7
95154,2021,0.0,0.0,0,19.969834869431644,10.291175115207373,458.0
95154,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95154,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95155,2018,0.0,0.0,0,20.411361367127498,10.710444188428061,280.9
95155,2019,0.0,0.0,0,20.436459024136166,10.935977417589209,327.8
95155,2020,0.0,0.0,0,21.55391484365344,11.090593251761215,185.7
95155,2021,0.0,0.0,0,19.969834869431644,10.291175115207373,458.0
95155,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95155,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95156,2018,0.0,0.0,0,20.411361367127498,10.710444188428061,280.9
95156,2019,0.0,0.0,0,20.436459024136166,10.935977417589209,327.8
95156,2020,0.0,0.0,0,21.55391484365344,11.090593251761215,185.7
95156,2021,0.0,0.0,0,19.969834869431644,10.291175115207373,458.0
95156,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95156,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95157,2018,0.0,0.0,0,20.411361367127498,10.710444188428061,280.9
95157,2019,0.0,0.0,0,20.436459024136166,10.935977417589209,327.8
95157,2020,0.0,0.0,0,21.55391484365344,11.090593251761215,185.7
95157,2021,0.0,0.0,0,19.969834869431644,10.291175115207373,458.0
95157,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95157,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95158,2018,0.0,0.0,0,20.411361367127498,10.710444188428061,280.9
95158,2019,0.0,0.0,0,20.436459024136166,10.935977417589209,327.8
95158,2020,0.0,0.0,0,21.55391484365344,11.090593251761215,185.7
95158,2021,0.0,0.0,0,19.969834869431644,10.291175115207373,458.0
95158,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95158,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95159,2018,0.0,0.0,0,20.411361367127498,10.710444188428061,280.9
95159,2019,0.0,0.0,0,20.436459024136166,10.935977417589209,327.8
95159,2020,0.0,0.0,0,21.55391484365344,11.090593251761215,185.7
95159,2021,0.0,0.0,0,19.969834869431644,10.291175115207373,458.0
95159,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95159,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95160,2018,0.0,0.0,0,20.411361367127498,10.710444188428061,280.9
95160,2019,0.0,0.0,0,20.436459024136166,10.935977417589209,327.8
95160,2020,0.0,0.0,0,21.55391484365344,11.090593251761215,185.7
95160,2021,0.0,0.0,0,19.969834869431644,10.291175115207373,458.0
95160,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95160,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95161,2018,0.0,0.0,0,20.411361367127498,10.710444188428061,280.9
95161,2019,0.0,0.0,0,20.436459024136166,10.935977417589209,327.8
95161,2020,0.0,0.0,0,21.55391484365344,11.090593251761215,185.7
95161,2021,0.0,0.0,0,19.969834869431644,10.291175115207373,458.0
95161,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95161,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95164,2018,0.0,0.0,0,20.411361367127498,10.710444188428061,280.9
95164,2019,0.0,0.0,0,20.436459024136166,10.935977417589209,327.8
95164,2020,0.0,0.0,0,21.55391484365344,11.090593251761215,185.7
95164,2021,0.0,0.0,0,19.969834869431644,10.291175115207373,458.0
95164,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95164,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95170,2018,0.0,0.0,0,20.411361367127498,10.710444188428061,280.9
95170,2019,0.0,0.0,0,20.436459024136166,10.935977417589209,327.8
95170,2020,0.0,0.0,0,21.55391484365344,11.090593251761215,185.7
95170,2021,0.0,0.0,0,19.969834869431644,10.291175115207373,458.0
95170,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95170,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95172,2018,0.0,0.0,0,20.411361367127498,10.710444188428061,280.9
95172,2019,0.0,0.0,0,20.436459024136166,10.935977417589209,327.8
95172,2020,0.0,0.0,0,21.55391484365344,11.090593251761215,185.7
95172,2021,0.0,0.0,0,19.969834869431644,10.291175115207373,458.0
95172,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95172,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95173,2018,0.0,0.0,0,20.411361367127498,10.710444188428061,280.9
95173,2019,0.0,0.0,0,20.436459024136166,10.935977417589209,327.8
95173,2020,0.0,0.0,0,21.55391484365344,11.090593251761215,185.7
95173,2021,0.0,0.0,0,19.969834869431644,10.291175115207373,458.0
95173,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95173,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95190,2018,0.0,0.0,0,20.411361367127498,10.710444188428061,280.9
95190,2019,0.0,0.0,0,20.436459024136166,10.935977417589209,327.8
95190,2020,0.0,0.0,0,21.55391484365344,11.090593251761215,185.7
95190,2021,0.0,0.0,0,19.969834869431644,10.291175115207373,458.0
95190,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95190,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95191,2018,0.0,0.0,0,20.411361367127498,10.710444188428061,280.9
95191,2019,0.0,0.0,0,20.436459024136166,10.935977417589209,327.8
95191,2020,0.0,0.0,0,21.55391484365344,11.090593251761215,185.7
95191,2021,0.0,0.0,0,19.969834869431644,10.291175115207373,458.0
95191,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95191,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95192,2018,0.0,0.0,0,20.411361367127498,10.710444188428061,280.9
95192,2019,0.0,0.0,0,20.436459024136166,10.935977417589209,327.8
95192,2020,0.0,0.0,0,21.55391484365344,11.090593251761215,185.7
95192,2021,0.0,0.0,0,19.969834869431644,10.291175115207373,458.0
95192,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95192,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95193,2018,0.0,0.0,0,20.411361367127498,10.710444188428061,280.9
95193,2019,0.0,0.0,0,20.436459024136166,10.935977417589209,327.8
95193,2020,0.0,0.0,0,21.55391484365344,11.090593251761215,185.7
95193,2021,0.0,0.0,0,19.969834869431644,10.291175115207373,458.0
95193,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95193,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95194,2018,0.0,0.0,0,20.411361367127498,10.710444188428061,280.9
95194,2019,0.0,0.0,0,20.436459024136166,10.935977417589209,327.8
95194,2020,0.0,0.0,0,21.55391484365344,11.090593251761215,185.7
95194,2021,0.0,0.0,0,19.969834869431644,10.291175115207373,458.0
95194,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95194,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95196,2018,0.0,0.0,0,20.411361367127498,10.710444188428061,280.9
95196,2019,0.0,0.0,0,20.436459024136166,10.935977417589209,327.8
95196,2020,0.0,0.0,0,21.55391484365344,11.090593251761215,185.7
95196,2021,0.0,0.0,0,19.969834869431644,10.291175115207373,458.0
95196,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95196,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95201,2018,0.0,0.0,0,25.499466845878136,9.511737071172556,359.4
95201,2019,0.0,0.0,0,25.01087365591398,10.277967229902714,433.1
95201,2020,0.0,0.0,0,26.331675936225437,10.125391484365345,151.70000000000002
95201,2021,0.0,0.0,0,24.394918074756784,9.027391193036355,360.1
95201,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95201,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95202,2018,0.0,0.0,0,25.499466845878136,9.511737071172556,359.4
95202,2019,0.0,0.0,0,25.01087365591398,10.277967229902714,433.1
95202,2020,0.0,0.0,0,26.331675936225437,10.125391484365345,151.70000000000002
95202,2021,0.0,0.0,0,24.394918074756784,9.027391193036355,360.1
95202,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95202,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95203,2018,0.0,0.0,0,25.499466845878136,9.511737071172556,359.4
95203,2019,0.0,0.0,0,25.01087365591398,10.277967229902714,433.1
95203,2020,0.0,0.0,0,26.331675936225437,10.125391484365345,151.70000000000002
95203,2021,0.0,0.0,0,24.394918074756784,9.027391193036355,360.1
95203,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95203,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95204,2018,0.0,0.0,0,25.499466845878136,9.511737071172556,359.4
95204,2019,0.0,0.0,0,25.01087365591398,10.277967229902714,433.1
95204,2020,0.0,0.0,0,26.331675936225437,10.125391484365345,151.70000000000002
95204,2021,0.0,0.0,0,24.394918074756784,9.027391193036355,360.1
95204,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95204,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95205,2018,0.0,0.0,0,25.499466845878136,9.511737071172556,359.4
95205,2019,0.0,0.0,0,25.01087365591398,10.277967229902714,433.1
95205,2020,0.0,0.0,0,26.331675936225437,10.125391484365345,151.70000000000002
95205,2021,0.0,0.0,0,24.394918074756784,9.027391193036355,360.1
95205,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95205,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95206,2018,0.0,0.0,0,25.499466845878136,9.511737071172556,359.4
95206,2019,0.0,0.0,0,25.01087365591398,10.277967229902714,433.1
95206,2020,0.0,0.0,0,26.331675936225437,10.125391484365345,151.70000000000002
95206,2021,0.0,0.0,0,24.394918074756784,9.027391193036355,360.1
95206,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95206,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95207,2018,0.0,0.0,0,25.499466845878136,9.511737071172556,359.4
95207,2019,0.0,0.0,0,25.01087365591398,10.277967229902714,433.1
95207,2020,0.0,0.0,0,26.331675936225437,10.125391484365345,151.70000000000002
95207,2021,0.0,0.0,0,24.394918074756784,9.027391193036355,360.1
95207,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95207,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
95208,2018,0.0,0.0,0,25.499466845878136,9.511737071172556,359.4
95208,2019,0.0,0.0,0,25.01087365591398,10.277967229902714,433.1
95208,2020,0.0,0.0,0,26.331675936225437,10.125391484365345,151.70000000000002
